text,negative,neutral,positive,anger,joy,optimism,sadness
"This week, @ProfBMcCall and I focused on discussing the #RussianUkrainianWar — reviewing crucial background (e.g., 2014 Maidan Revolution), analyzing #Putin's claims re: why he chose to invade, and the significance of it all in light of #Fatima. https://t.co/5FBN5Is7eA",0.10964188724756241,0.8325769305229187,0.05778121575713158,0.19611263275146484,0.12886221706867218,0.49341994524002075,0.18160519003868103
@SenatorLujan Ukraine needs the means and assistance to defend against #Putin Innocent lives are being lost @POTUS #SafeAirliftUkraine #StopPutin #StopPutinNOW #StopPutinsWar,0.6995065808296204,0.2808201014995575,0.019673293456435204,0.5204035043716431,0.010447421111166477,0.12734922766685486,0.34179985523223877
#Ukraine The control panel of the Zaporizhzhya nuclear power plant during yesterday's attack by the Russian forces. How deadly dangerous this is https://t.co/zf4e6a6lUW,0.9371210336685181,0.06009133160114288,0.0027876391541212797,0.7214518189430237,0.01774480938911438,0.04286283999681473,0.2179405689239502
"""Village idiot"" Trump would have let Putin take Ukraine ""no questions asked""
#Russian #RussianUkrainianWar 
https://t.co/ymiKSxY30k",0.7330096960067749,0.24815945327281952,0.018830830231308937,0.9607489109039307,0.009817348793148994,0.010669257491827011,0.01876453310251236
"A windy freeze sends a shiver. The ground shakes. Artillery shells land in the vicinity. People rush into the shelter. Sound of a passing tank could be heard. Gasp. Cell signal drops. A convoy of getaway cars are supposed to arrive. Some pray. #Ukraine 

https://t.co/Ck8f8TSU2W https://t.co/wJRkIYBBRP",0.3438025116920471,0.6086716055870056,0.04752582311630249,0.22292622923851013,0.13622871041297913,0.14643803238868713,0.4944070279598236
Grammarly’s Ukrainian founders are donating all the money they’ve made in Russia since 2014 https://t.co/XhCV3HLcMp #Ukraine #Russia #UkraineRussiaCrisis,0.05146023631095886,0.8147768974304199,0.1337628960609436,0.22373969852924347,0.2289150208234787,0.2671986222267151,0.28014665842056274
"@leadermcconnell @TheJusticeDept  
""So who will stand up first &amp; stop the #Russian slaughter &amp; genocide of the #Ukraine? Will it be the #EU or #NATO or the #USA or all together? If anyone thinks #Putin goal is not to invade other countries next is Delusional!"" @ CupofJoeintheD2",0.7319123148918152,0.25458720326423645,0.013500451110303402,0.910079836845398,0.007917213253676891,0.035563912242650986,0.04643916338682175
"@SenatorLujan Ukraine needs weapons and humanitarian assistance to defend against #Putin. Please stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin",0.6959333419799805,0.28401318192481995,0.02005349099636078,0.5797433853149414,0.014542659744620323,0.16130201518535614,0.24441193044185638
"Redmi 9 dual price in bangladesh 
https://t.co/fcNtk0XW90

#Redmi #latestsmartphonefeatures #Android #UkraineRussianWar #Google #GOAT #Ukriane #ShaneWarne #Russia #Poland #Canada #Ireland #Australia #PAKvAUS #INDvSL #BANvAFG #KatrinaKaif #Black https://t.co/SEMpOCch5w",0.015773966908454895,0.7964096069335938,0.18781636655330658,0.045194920152425766,0.888713002204895,0.033836111426353455,0.03225594386458397
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",0.02482205256819725,0.1761854588985443,0.7989925146102905,0.04399009048938751,0.07697014510631561,0.8581395149230957,0.020900283008813858
"When millions of good people are suffering because of one Putin, perhaps it's best to end that one Putin. #StandWithUkraine #StopPutinNOW #Putin  #UcraniaBajoFuego #PutinHitler #Ukraine
 #UkraineUnderAttaсk https://t.co/HLVU2LwVGB",0.6312439441680908,0.329002320766449,0.03975366801023483,0.5871734023094177,0.011999703012406826,0.11968947947025299,0.2811373174190521
"#TankMetaverse receives hundreds of appeals from #Ukraine 🇺🇦

We’re participating various fundraising campaign to support Ukrainians. You can support us at least reposting!

Stay with us! 
Full ann &amp; requisites 👉🏻 https://t.co/hcWDHZt2wZ

#nowar #SupportUkraine #HelpUkraine https://t.co/T41sfdkAxJ",0.006258530542254448,0.30011191964149475,0.6936295628547668,0.08619658648967743,0.40531373023986816,0.4579208493232727,0.050568901002407074
Huge demonstrations for Ukraine take place in several European cities https://t.co/D1JNDVHI5n #Ukraine #Russia #UkraineRussiaCrisis,0.3724043071269989,0.5811862945556641,0.046409379690885544,0.6196315288543701,0.0917062759399414,0.08799496293067932,0.20066724717617035
🇺🇦 #Ukraine update: Nuclear regulator SNRIU says reactor compartment building at Unit 1 of #Zaporizhzhia #nuclear power station was damaged and two artillery shells hit a dry storage area for spent nuclear fuel. https://t.co/HmB0e2P758,0.6640939116477966,0.32439926266670227,0.011506774462759495,0.36898478865623474,0.03422572836279869,0.04329022392630577,0.5534992814064026
"We can’t do no-fly zones over #Ukraine because we don’t care enough about that country to risk World War III over it. The problem, as John Mearsheimer so clearly said in 2015, is the neoliberal Western elite led Ukraine to believe otherwise. They set Ukraine up to be “wrecked”",0.8634191155433655,0.1282641589641571,0.008316765539348125,0.6818137764930725,0.010348141193389893,0.1651206612586975,0.1427174210548401
One thing we’ve established: when the Nazis come back they will accuse everyone else of being Nazis #Ukraine,0.7847201228141785,0.19952651858329773,0.015753330662846565,0.8996636867523193,0.013579566963016987,0.06120651960372925,0.025550298392772675
"🧵Many in #Ukraine are calling for a no fly zone. Previously, I've viewed this as risking nuclear war. Now, I think it would make sense to use NATO troops to secure the Western half of Ukraine and establish a no-fly zone there.",0.35541871190071106,0.5962768793106079,0.04830441623926163,0.6292238235473633,0.01576460339128971,0.25977498292922974,0.09523654729127884
"If there is a God (big if), he/she will protect @ZelenskyyUa , his family and the Ukrainian people. #StopPutinNOW",0.0750216618180275,0.5878746509552002,0.3371036946773529,0.2912887632846832,0.035287439823150635,0.5705993175506592,0.10282451659440994
"'Rewilding Ukraine has restored thousands of hectares of wetlands. Now, they need our help.' #Ukraine https://t.co/9Nb16KWAQQ",0.053301166743040085,0.5158976316452026,0.4308011829853058,0.10390714555978775,0.06540907919406891,0.6510205864906311,0.17966316640377045
"Just rewatched the #SOTU &amp; #Biden's first verbal flub, I must have missed the 1st time. He said ""#Putin met ""#Maul, a Wall of Freedom"" 😄 🇺🇦 

That's one bad ass wall. May the Force be with you, Vladdie. You're gonna need it.

Actually, go fuck yourself.
#ResistanceUnited https://t.co/eh0mOoW6Rt",0.8412660360336304,0.13945713639259338,0.01927683874964714,0.9374262094497681,0.019045377150177956,0.025018516927957535,0.01850980706512928
"Friends from all over the world, we see you and your support. You are awesome! Keep on helping! #WeAreAllUkrainians #StandTogether #United #Support #StayWithUkraine #StopTheWar #Ukraine https://t.co/HKi1cBhBpr",0.0017206858610734344,0.022922664880752563,0.9753566980361938,0.07909619063138962,0.2308323234319687,0.6656593680381775,0.024412130936980247
"Not enough is being said about US ambassador to the UN Linda Thomas-Greenfield's alarms over the nuclear situation in #Ukraine. Thomas-Greenfield has been in the diplomatic service since 1982. She was an assistant Secretary e State, among other things. She is not an alarmist.",0.31576502323150635,0.5899866819381714,0.09424832463264465,0.34207502007484436,0.05588536709547043,0.4138703942298889,0.1881692260503769
Enough! Notice to the west. It’s time to boycott @McDonaldsUK @McDonalds @Starbucks @StarbucksRussia @BurgerKingUK @KFC_UKI @kfcrussia @CocaCola @CocaCola_GB @pepsi  @ BOYCOTT PEPSI #BoycottRussia #WARINUKRAINE #StopPutinNOW #StandWithUkraine️ @slinkydoodle @DeborahMeaden https://t.co/M9Dep5shzk,0.5978000164031982,0.35480692982673645,0.0473930686712265,0.9536525011062622,0.006658624392002821,0.021509399637579918,0.018179483711719513
"Kharkiv today. I knew Putin could use in Ukraine the same tactic as in Grozny and Aleppo, but never truly believed it.

Russia is heading back to dark ages. Putin is going down, trying to take Ukraine with. Maybe, the world too.

#RussianUkrainianWar #PutinsWar https://t.co/ca1NGPX6wa",0.7190873026847839,0.2641342282295227,0.016778452321887016,0.6854580640792847,0.021961668506264687,0.09969556331634521,0.1928846687078476
"“Yet, finally, war is always the same. It is young men dying in the fullness of their promise. It is trying to kill a man that you do not even know well enough to hate.” 

“Therefore, to know war is to know that there is still madness in this world.” 

2/ 

#History 
#Ukraine",0.8775738477706909,0.1127266138792038,0.009699568152427673,0.3475187420845032,0.021805930882692337,0.5365598797798157,0.09411544352769852
We need to do this. Neutralize the possibility of any #Putin #FifthColumn is crucial. The GOP has been a nest of vipers for years. https://t.co/WDEPJa0OeN,0.7353552579879761,0.24715031683444977,0.01749437116086483,0.5870255827903748,0.011471562087535858,0.29075536131858826,0.11074748635292053
Hey @KremlinRussia_E @mfa_russia -you’ve got blood in your hands …period …take note @TuckerCarlson @RonDeSantisFL who cheered #Putin as #PutinWarCrimes has cost 500 billion dollars … https://t.co/daZ1WmNmaZ,0.838883101940155,0.14929965138435364,0.011817258782684803,0.9547901749610901,0.010228008963167667,0.01678057201206684,0.018201269209384918
Explainer: Why a no-fly zone is unlikely above Ukraine https://t.co/iXY9wRDfEW #Ukraine #Russia #UkraineRussiaCrisis,0.42831844091415405,0.5502537488937378,0.021427862346172333,0.47554343938827515,0.01882140338420868,0.06596541404724121,0.43966975808143616
"@LisaBRochester Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin",0.7040233612060547,0.2776608467102051,0.018315784633159637,0.6727554798126221,0.01124566514045,0.11471884697675705,0.20128001272678375
"The destruction in Kharkiv after a heavy strike during the night 
#Ukraine https://t.co/kTtorQfuOa",0.7624396681785583,0.23002400994300842,0.007536331191658974,0.3906779885292053,0.020510105416178703,0.030854487791657448,0.5579574704170227
"❗️The head of Aeroflot, Mikhail Poluboyarinov, has left his post and probably #Russia as well

Earlier, the head of Pobeda Airlines, Andrei Kalmykov, also left his post. On March 4, he published a farewell letter to the employees. https://t.co/RUIyKqGIrU",0.2973998785018921,0.6598517894744873,0.04274832457304001,0.024037521332502365,0.039413824677467346,0.016921594738960266,0.9196270704269409
"Giving up isn’t an option when your country is being invaded ! Russian Soldiers need to realize this and leave now ! They aren’t just going to let you take over ! 
#StandWithUkraine️ #Ukraine #FckPutin #UkraineUnderAttaсk #PutinWarCrimes https://t.co/Aw9AeQXG1o",0.8039364218711853,0.18065771460533142,0.01540585607290268,0.9426371455192566,0.007032189518213272,0.027559928596019745,0.02277081087231636
"@DeutscheWelle is blocked in #Russia! DW can still be accessed with the Tor browser. Via https://t.co/svsenCs66V or by its own extra secure Onion-Service. 

https://www.dwnewsgngmhlplxy6o2twtfgjnrnjxbegbwqx6wnotdhkzt562tszfid[.onion]

Thx @torproject !",0.31941112875938416,0.6013060808181763,0.07928279042243958,0.770190954208374,0.06057356670498848,0.05053979530930519,0.11869563162326813
"In #Russia, Twitter is being blocked. Reportedly, there are problems with YouTube as well. Unbelievable what’s happening.",0.9073814153671265,0.08562424033880234,0.006994248833507299,0.9163567423820496,0.006406691391021013,0.008163515478372574,0.06907306611537933
"Sky News crew shot at by Russian forces outside of Kyiv, two staff members hit by bullets https://t.co/8uvzrTvqXv #Ukraine #Russia #UkraineRussiaCrisis",0.8407509922981262,0.15504486858844757,0.004204109311103821,0.5434240698814392,0.023658812046051025,0.02359364926815033,0.40932348370552063
"Growing indications that #Russia faces some kind of imminent supply crisis in #Ukraine 

If this is the case we could see a dramatic escalation of attacks over the new 72 hours",0.806207537651062,0.18589045107364655,0.007902013137936592,0.7062367796897888,0.011231324635446072,0.0350717231631279,0.24746011197566986
#Belgrade (Serbia) is the only city in the world where mass rallies in support of #Russia take place https://t.co/oNB6H1Y1ue,0.0047903708182275295,0.3154207170009613,0.6797888875007629,0.051789697259664536,0.6752819418907166,0.23615796864032745,0.03677038103342056
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",0.02482205256819725,0.1761854588985443,0.7989925146102905,0.04399009048938751,0.07697014510631561,0.8581395149230957,0.020900283008813858
"#VERY ILL CHILDREN TRANSPORTED AND SAFE 🇺🇦❤THE BEAUTIFUL SMILE AND THE PAIN ! SO MOVING... THE TRAIN WIL GO BACK AND COME BACK AGAIN ! #NL #France #Deutschland #UK #UkraineWar #press #pers #presse #world #worldwar3 #Europe #europa 
#presse #press #pers #Ukrainian",0.014052936807274818,0.20654945075511932,0.7793976068496704,0.08759543299674988,0.7931310534477234,0.0771373063325882,0.042136210948228836
"Glad to reconfirm our Euro-Atlantic partnership, having @SecBlinken @melaniejoly @trussliz and @jensstoltenberg join the EU Foreign Affairs Council #FAC today.

We discussed via video-link with brave @DmytroKuleba the latest developments in #Ukraine. We heard you. Count on us. https://t.co/GIKiKNbC5u",0.0016109334537759423,0.05299019441008568,0.9453988075256348,0.03764941543340683,0.7304086089134216,0.19862191379070282,0.03332000970840454
